gene,k562_chronos,pan_mean_chronos,selective_score
ALAS1,4.529196267999391,5.187779440764215,-0.6585831727648239
BIRC3,0.7136958148433591,2.636986114811814,-1.9232902999684551
AKAP11,3.4329594072761065,3.07119984677474,0.3617595605013664
GLRX2,5.879705766282288,4.443420241981939,1.4362855243003487
SNAPC1,3.1210154009613658,3.7245863025929817,-0.603570901631616
DERA,3.794935662803536,5.141098115226396,-1.3461624524228601
STRAP,6.001802242633985,6.912415640566705,-0.9106133979327193
ABCC2,0.1110313123887439,1.6453033198664955,-1.5342720074777516
DEF6,5.066519781429746,2.4536403705904095,2.6128794108393367
PLEKHO1,3.1342209397606338,3.407276916926391,-0.273055977165757
GCLM,4.794935662803536,3.8246041378403337,0.9703315249632025
UBR2,4.331275267146615,3.188199915530697,1.1430753516159178
EHD2,4.882643049361842,3.4442986155098287,1.4383444338520128
DEPDC1,4.068670810665099,4.049515026659543,0.019155784005555176
CCDC28A,5.361066488794321,3.9952301071862872,1.3658363816080334
RRAGD,0.6599245584023783,2.0903199154055856,-1.4303953570032073
HSF2,4.104336659814735,3.5072725356064858,0.5970641242082495
PHF20,5.3045110418099535,4.787939592891432,0.5165714489185218
HSD17B6,1.3045110418099528,1.3701008727868789,-0.06558983097692606
NR1H3,3.933572638261024,3.3268795462468432,0.6066930920141806
TYMP,1.516015147003665,2.430889879385655,-0.9148747323819901
NCAPH2,5.916237767867771,5.188369667448893,0.7278681004188776
TOMM34,5.256633295059924,5.390570203093587,-0.13393690803366276
SEC63,5.322649262131017,5.015023751777426,0.3076255103535903
KPNA6,4.43895814789755,4.160505716730764,0.27845243116678553
VIM,9.60930803920138,7.403519047099903,2.2057889921014775
FAS,0.632268215499513,3.101793220152981,-2.469525004653468
RNASET2,5.718087583960517,4.546223333569018,1.1718642503914989
CD44,1.769771739249448,6.577509863315238,-4.80773812406579
KCNG1,2.232660756790275,1.935402218391201,0.297258538399074
AGPAT4,2.990954860396993,1.775339011440291,1.2156158489567022
SLAMF7,0.2630344058337938,0.9134118177248047,-0.650377411891011
BTN3A1,3.323370069061269,3.289616737413171,0.033753331648097795
MIPEP,3.5496691707264905,3.687236205677491,-0.13756703495100053
PRKCH,2.021479727410452,2.4467739196374665,-0.42529419222701437
INSRR,0.0976107966264223,0.0959812039078828,0.0016295927185395048
IFNGR1,4.8494989317201815,5.001955595364602,-0.15245666364442023
B4GALT7,3.868884273028773,4.225060473035121,-0.3561762000063484
SH2D2A,4.583158003874408,1.5441050850566895,3.0390529188177187
VRK2,5.236109889889632,3.9447437371989955,1.2913661526906366
TNFRSF1B,4.793375711264754,1.4772267354603632,3.3161489758043907
VEZT,4.493775408460703,5.222177278017964,-0.7284018695572607
POU2F2,0.5160151470036647,1.2543734296010973,-0.7383582825974326
BRD9,5.065658470931991,5.045123311450146,0.020535159481845255
SNX1,5.590362488463746,5.695840402086939,-0.10547791362319359
TBPL1,7.572055937779301,4.856039470330667,2.7160164674486342
ARNTL2,0.4854268271702416,3.380100417454865,-2.8946735902846235
BCLAF1,5.542567607764219,5.6984149678170795,-0.15584736005286004
SLC39A9,4.516645557780962,5.018789065684948,-0.5021435079039858
ANK1,5.043956872790206,1.276926561084966,3.76703031170524
IBSP,0.0,0.1227625024933829,-0.1227625024933829
TFB1M,4.649040565634448,3.9517602008815564,0.6972803647528916
RABEP1,4.0574502721839,4.546072388101383,-0.48862211591748306
HMGB3,6.172727518012846,6.597113725890302,-0.42438620787745585
NUP160,5.3026846141183785,4.738082290505643,0.5646023236127355
BAK1,4.478324711485028,4.506513175345662,-0.02818846386063445
MUSK,0.0285691521967709,0.1429646398253485,-0.1143954876285776
IKZF2,0.3673710656485294,1.5419781983146135,-1.174607132666084
GRN,6.291493053259273,7.302743180788226,-1.0112501275289523
FAM13B,3.499527024215096,3.622376998232199,-0.12284997401710296
ARHGAP31,0.0426443374084937,1.2815860287868368,-1.238941691378343
CENPQ,4.297191416565856,3.520515854708615,0.7766755618572412
SARS1,8.994834255073902,7.237170265121191,1.7576639899527118
RANBP3,5.580447019598664,5.513824267283062,0.06662275231560244
ARID4A,2.9523335663696857,2.881209895673627,0.07112367069605874
EIPR1,4.607034345948616,4.665752669329807,-0.058718323381190984
PNPLA6,4.2539892662307865,4.794971726699707,-0.5409824604689204
IFT88,3.189033824390017,2.7671314681063772,0.4219023562836397
ALG1,3.2357270598380583,4.27317025775,-1.037443197911942
ZCCHC8,5.360715425392931,4.401345499791146,0.9593699256017851
ABCF2,5.464994927265429,5.145669258311989,0.3193256689534394
CHPF2,4.244887059123535,4.446377412782107,-0.20149035365857237
LRRC7,0.7484612330040357,0.5212292876031489,0.22723194540088676
FUT8,3.237257770900372,4.557279491376657,-1.320021720476285
UBA6,5.24450655139592,4.50273858004983,0.7417679713460901
GAB2,5.803227036434928,2.543885774821414,3.2593412616135136
ATP6V0A1,6.019034669364337,4.522861322384131,1.496173346980206
PIAS1,4.047014819517589,3.886544452975354,0.1604703665422349
SLC4A7,2.073820233291672,3.587501311911674,-1.5136810786200017
APBA2,4.2964574073712445,1.9681962715490156,2.328261135822229
MAP2K3,2.5993177936982264,5.001114103991829,-2.4017963102936024
EFCAB1,0.0,0.35506545564178227,-0.35506545564178227
TMSB10,10.327440367724837,11.678540285419366,-1.3510999176945298
ASTE1,2.1076878693143737,2.3902922531179414,-0.28260438380356767
RNF19A,4.268284666520996,4.190856048553681,0.07742861796731493
PEX3,3.674686619927999,3.8856389234115434,-0.21095230348354432
GABARAPL2,7.358167657706722,6.561936332739949,0.7962313249667732
MYOC,0.0,0.10479830308335124,-0.10479830308335124
SH3YL1,2.937344392150232,4.280390989588011,-1.3430465974377794
FAM136A,5.92955431573285,5.771352843632488,0.1582014721003624
VCL,6.2861418728343015,5.249071012754987,1.0370708600793144
DEPDC1B,4.92362461136832,4.11064187183671,0.81298273953161
DAPK2,2.729008870337863,1.2539377825757325,1.4750710877621305
NSMAF,5.172727518012846,4.641294358470348,0.5314331595424981
ADSS2,5.629065137092279,5.132245225196183,0.49681991189609587
STAP1,1.4489009511451278,0.46432227584639685,0.984578675298731
TIMP2,0.3219280948873623,5.680053991076394,-5.358125896189032
RFC1,5.609695872862739,4.904537482340413,0.7051583905223255
TBC1D23,4.247927513443585,4.031410207619086,0.21651730582449957
CUL3,5.100977647724821,5.674621637417593,-0.5736439896927719
MYOM2,1.565597175854225,1.5734552436791596,-0.007858067824934478
OTC,0.0,0.04826760436340962,-0.04826760436340962
CYP46A1,0.01435529297707,0.2796925779616571,-0.2653372849845871
ZZZ3,4.467279480459983,4.372567724741097,0.09471175571888679
SLC18A1,0.0285691521967709,0.21787153439053866,-0.18930238219376777
USP2,2.448900951145128,1.2477340320342496,1.2011669191108785
CASR,0.0,0.032180990182786515,-0.032180990182786515
TUBG2,0.4329594072761063,3.6475123208612894,-3.214552913585183
RPL26L1,5.734709620225838,6.428768083001856,-0.6940584627760176
FLT4,0.3448284969974411,0.64171812275739,-0.2968896257599489
NSUN2,6.173327349650988,6.215150501248098,-0.04182315159710992
FBXO42,4.736063627871814,3.129586069484249,1.606477558387565
MFAP3,4.030336078370959,4.268580584532777,-0.23824450616181814
MRI1,4.575312330687437,4.056943764008128,0.5183685666793085
METTL1,4.009884588931844,4.905105793374003,-0.8952212044421586
HOXC8,1.2078928516413328,1.3245852849300424,-0.1166924332887096
AGA,4.841469999465799,4.416996260665255,0.4244737388005442
PI4K2B,4.129283016944966,3.752345543266401,0.37693747367856556
BOD1L1,4.03121873061072,4.103012924391251,-0.07179419378053087
MAT2B,5.1969217338203295,5.557349912288858,-0.3604281784685286
TLL1,0.0840642647884745,0.3734138808888999,-0.28934961610042537
EDC4,6.119148639811254,5.286634218530041,0.8325144212812132
TRIO,1.480265122054463,5.419142798751708,-3.9388776766972455
VCAN,0.1634987322828795,2.5041942027684954,-2.340695470485616
CLEC16A,3.838951766951943,3.431875771188245,0.407075995763698
MSR1,1.550900664647523,0.5804462441554925,0.9704544204920305
CDH1,0.9107326619029126,3.194664365618826,-2.283931703715913
MTREX,6.189033824390017,5.4075718632282275,0.7814619611617895
DNAH5,0.0,0.7420027944308093,-0.7420027944308093
ZFYVE16,3.682573297347578,3.596798043617922,0.08577525372965633
RIPOR1,3.8747969658986654,4.457145877287703,-0.5823489113890372
C6,0.0,0.059467265707950766,-0.059467265707950766
RAI14,4.444269502413482,4.182417116672069,0.26185238574141234
SOX30,0.0,0.15802454152605971,-0.15802454152605971
PNKP,5.607922067261143,5.158277155966137,0.44964491129500583
BEST2,0.01435529297707,0.07724076032970971,-0.06288546735263971
PHLPP2,1.811471030529836,2.1855583043371505,-0.37408727380731444
SPDL1,5.110613805500896,5.165290367831667,-0.054676562330771006
STAU2,5.218006150284427,4.591487809785768,0.6265183404986585
SLC66A1,4.964398632203184,3.6768508888755753,1.2875477433276088
CTNS,3.4789718050329426,3.26751113314405,0.21146067188889273
RTN4R,2.2570106182060234,1.9997611280582392,0.2572494901477842
PHF23,4.241077458175037,4.997904182582902,-0.7568267244078646
CDH10,0.0285691521967709,0.4261682007261192,-0.3975990485293483
INPP4A,3.48155728070859,3.3227532981085304,0.1588039826000598
RAB27B,1.144046369616707,1.5560572293085726,-0.4120108596918657
PSMA4,8.947198584262056,8.350255906421312,0.5969426778407438
MYO16,3.880685525261125,0.21843108757190324,3.6622544376892217
LSG1,4.075532631167357,4.969687722870833,-0.8941550917034755
PARP3,2.811471030529836,3.5037498714636595,-0.6922788409338234
TNC,0.5849625007211562,3.306553336061138,-2.721590835339982
THAP3,4.519793486241101,3.7624066248164856,0.7573868614246151
RIPOR3,5.015247773698937,0.8337043645956145,4.181543409103323
TDP1,4.168321115739722,4.1603913220611775,0.00792979367854496
AIFM2,3.606442228131608,3.2497915511622977,0.3566506769693105
C2orf83,0.0,0.011021340157764861,-0.011021340157764861
SPATA7,2.130930869826449,2.251679677686493,-0.12074880786004405
MED17,4.03738222200308,4.190907131611199,-0.1535249096081195
RETSAT,4.587364990936461,4.718404753268396,-0.13103976233193482
CAPG,7.308794067216477,5.5478489015698695,1.760945165646607
AP2S1,7.420381341196637,7.270201121082617,0.1501802201140201
USH2A,0.0285691521967709,0.06493745846035821,-0.036368306263587315
ZPBP,0.0,0.015207162103492204,-0.015207162103492204
TG,0.0426443374084937,0.4203804911639849,-0.3777361537554912
ADAM28,0.0,0.9834393154744654,-0.9834393154744654
BARX2,0.01435529297707,1.090732860483635,-1.076377567506565
DCUN1D1,4.1440463696167065,4.138068516176294,0.00597785344041224
JADE2,2.4594316186372973,3.7549438306476093,-1.295512212010312
ZIC2,1.992768430768924,1.761884376137732,0.23088405463119188
LCP2,3.701549056943071,0.815615818829545,2.885933238113526
TRIT1,6.091065077930535,4.451479846852454,1.6395852310780814
ADRB1,0.0840642647884745,0.42240241047444266,-0.33833814568596815
GUCA2B,0.0,0.07927370534155731,-0.07927370534155731
CUL7,4.939226577728209,3.540330482810392,1.3988960949178169
CTNNA1,7.14394436551295,7.053182127681194,0.09076223783175585
PHKA2,4.608809242675524,3.72481907000797,0.8839901726675539
CNTLN,0.137503523749935,2.124408387373336,-1.986904863623401
EPHA3,0.0,0.6816944692498885,-0.6816944692498885
HSPA5,9.489205727924816,8.14857897491158,1.340626753013236
DSG2,5.642123916153487,3.958619831338499,1.683504084814988
GEMIN8,4.135863165368679,3.620502713442782,0.5153604519258974
OFD1,4.744699314207836,4.0480117032106175,0.6966876109972189
GPM6B,0.4541758931858021,1.3512961936066785,-0.8971203004208764
MAGEC2,6.0759604132434015,0.9118842846000791,5.164076128643322
PREX2,0.903038270112912,0.3223858618503239,0.5806524082625881
WDR37,3.142413437873741,2.829262968408043,0.31315046946569813
YTHDC2,3.825785627464792,3.489672424282114,0.3361132031826779
CTPS2,4.05484847699562,3.127532266594417,0.9273162104012025
ATP6V1H,5.364222221093532,5.08646016922547,0.2777620518680619
POLR2B,6.43095427138573,5.910094658980731,0.5208596124049985
FAM214A,3.234194722953812,3.5349517195267808,-0.30075699657296884
ARAP2,0.137503523749935,1.6043689009985054,-1.4668653772485705
TPR,5.702934531975978,5.166682141392879,0.5362523905830985
CP,0.0565835283663675,1.163845817419286,-1.1072622890529185
KATNIP,2.974529312483882,3.127569630725249,-0.15304031824136732
DTNBP1,5.178316271701453,3.9526063883068683,1.2257098833945848
XK,3.788685710613534,0.9696450157100612,2.8190406949034728
ANO2,0.01435529297707,0.47262484491085693,-0.45826955193378693
C12orf4,3.3936907641874536,3.5348025778667265,-0.14111181367927284
SCML1,0.1110313123887439,2.8744590512436536,-2.7634277388549098
WWC3,0.879705766282288,2.9422055538539174,-2.062499787571629
ARHGAP6,5.180704840195555,0.5550542774504945,4.625650562745061
FAM184B,0.0,0.13051925865972697,-0.13051925865972697
MAP4,6.908332569782425,6.007560190595036,0.900772379187389
GOPC,4.276496665640356,4.214126987776187,0.06236967786416869
ROS1,0.01435529297707,0.29154486256236883,-0.27718956958529883
USP28,4.306699707272787,4.029853319638411,0.2768463876343761
HDAC9,0.8237493603082727,2.788929034313288,-1.9651796740050154
TSPAN17,4.541638734436141,4.774007581794052,-0.23236884735791108
NOP16,4.953265239014844,5.899927112868679,-0.9466618738538344
CC2D2A,2.192194165283345,2.4948657555413987,-0.3026715902580537
RRM2B,4.151371776253954,3.7376670470515942,0.41370472920235946
ZNF800,4.016139702655253,3.1581532589397274,0.8579864437155256
TNFRSF17,0.1634987322828795,0.49601242629311476,-0.33251369401023523
SNX29,3.2764966656403565,2.0296575638013943,1.2468391018389622
LMO3,0.1110313123887439,0.8256750472435361,-0.7146437348547923
MRPS10,6.034303767768035,5.318250151628153,0.7160536161398827
GUCA1A,0.0,0.0829505317517843,-0.0829505317517843
RSF1,4.901108243014512,4.3155436136060334,0.5855646294084789
VPS13D,5.4212232992251375,3.5707007317167005,1.850522567508437
CELF2,2.639232163249277,1.8002870776991622,0.8389450855501148
FAM120A,5.072963271555224,5.679558372942506,-0.6065951013872821
R3HDM1,4.956985924612576,4.526714984690719,0.43027093992185694
COL9A2,1.8559896973084808,1.718956830429734,0.13703286687874683
KITLG,0.1763227726404629,2.6004160811566734,-2.4240933085162104
ERCC8,3.763411574470007,3.3897572536703997,0.3736543207996075
ADAMTS6,1.6369145803558778,1.1797224721767507,0.45719210817912703
H6PD,2.877744249949002,3.0295907293452746,-0.15184647939627283
VAMP3,5.224966365000275,5.580846038830298,-0.3558796738300236
PER3,2.9981955031532523,2.3764458030663467,0.6217497000869057
UTS2,0.0,0.41057132385648215,-0.41057132385648215
TNFRSF9,0.6040713236688608,0.7188690951532849,-0.11479777148442405
EPN3,0.0,1.474977588384954,-1.474977588384954
LTBP1,2.500802053057157,2.795284007180296,-0.29448195412313893
RCN1,3.975446765640962,6.554340147775686,-2.5788933821347237
ELN,0.070389327891398,0.8216387895546563,-0.7512494616632583
RFC2,6.640823344585667,5.639844854831227,1.0009784897544396
ARID1B,4.45022149589718,4.229199109074899,0.22102238682228137
CLPTM1L,6.20906339534927,6.890674719440807,-0.6816113240915369
NEDD4L,4.174725987706133,4.24512002123803,-0.07039403353189666
FOXP3,0.3673710656485294,0.27090784498711395,0.09646322066141544
PPP1R3F,0.7739963251111731,1.5739628938586774,-0.7999665687475043
HEXB,7.217812330838862,6.686484944452891,0.5313273863859713
PTCD2,3.3950627995175777,2.7945122492182213,0.6005505502993564
NEXMIF,0.0,0.21631397584943463,-0.21631397584943463
JKAMP,4.475733430966398,5.470432341153804,-0.994698910187406
DKK3,0.2750070474998698,3.442593406622339,-3.167586359122469
ARHGEF5,0.3334237337251918,2.3205454974856305,-1.9871217637604388
NFE2L3,2.765534746362977,3.9786833728472883,-1.2131486264843114
MCUR1,4.33199177823206,3.627570901158003,0.7044208770740568
LIMA1,4.454833906898869,5.281559390296275,-0.8267254833974063
LETMD1,7.179411523174035,5.5942935483571645,1.5851179748168702
SLC4A8,0.1634987322828795,1.2750938751302794,-1.1115951428473998
LAMC3,0.0565835283663675,0.6875726671118888,-0.6309891387455213
PTGER3,3.6158870739160567,0.40808931204029986,3.207797761875757
TNIP3,0.137503523749935,0.39815646300241797,-0.260652939252483
MAPK9,4.724104519866845,4.50224254969978,0.22186197016706544
COL23A1,0.1243281350022017,0.42520483052456337,-0.3008766955223617
BCAR1,3.5197934862411,4.310731337461735,-0.7909378512206349
FAM160A2,4.111031312388744,3.826596200559756,0.28443511182898806
HERPUD1,6.7307757965120505,5.954904935057341,0.7758708614547096
HOMER3,2.8196681834964554,4.589153950605777,-1.7694857671093214
RAD51,5.752481004456373,4.17818555652108,1.5742954479352926
POLQ,2.8914191868460786,2.7548077993969846,0.13661138744909396
PIK3CB,5.757823336207727,4.150214712123046,1.6076086240846807
CYBA,7.755288195136712,6.022938122866175,1.7323500722705374
THOC3,6.251529750123781,5.860513090339467,0.39101665978431477
HEBP2,5.032100843167024,4.106778609983424,0.9253222331836
MPHOSPH9,4.905928478173135,4.193753099860391,0.712175378312744
PLEKHA5,3.843983844048328,3.476595255096382,0.3673885889519459
PRSS8,4.365272599764531,2.2557856701817984,2.109486929582733
SIKE1,5.675533686225485,4.901296205388857,0.7742374808366277
RRP12,3.883620816285671,4.4513361517449965,-0.5677153354593254
FNIP2,3.372952097911829,2.4734805914603846,0.8994715064514445
MSMO1,6.527007760637202,5.424340714498151,1.102667046139051
TTC17,5.85897561429202,5.1411700568417205,0.7178055574502995
ALX4,0.6415460290875237,0.423811589699088,0.21773443938843567
FSTL4,0.4005379295837288,0.572177870492072,-0.17163994090834322
FOXN3,0.918386234446348,3.1972753090370922,-2.278889074590744
METTL24,0.0,0.12014053276212201,-0.12014053276212201
AKR7A2,6.149137401227992,5.060139643753791,1.0889977574742007
MRTO4,5.212958362728285,5.321879009044467,-0.10892064631618226
NNAT,0.6415460290875237,1.3479268007906131,-0.7063807717030894
USE1,5.6544928258834615,4.856056624758835,0.7984362011246269
MCF2L2,2.4329594072761065,0.7971674112013236,1.6357919960747829
NRIP2,0.7484612330040357,0.8336581111501423,-0.08519687814610666
LAMA3,0.1890338243900171,2.9570308574389936,-2.7679970330489767
AP5M1,3.776103988073164,4.197028332878012,-0.42092434480484764
ANAPC4,4.680324356844016,4.080165747350358,0.6001586094936586
KCNQ1,0.0285691521967709,0.7689197918245895,-0.7403506396278186
TRAPPC3,6.537761978621094,6.078760687070221,0.459001291550873
THRAP3,5.876516946564999,5.733584070744146,0.14293287582085323
PHPT1,6.8346606579017255,6.690435465586405,0.1442251923153206
ENTPD2,0.1505596765753814,1.0103455057424555,-0.8597858291670741
LY75,0.01435529297707,1.454581780248348,-1.440226487271278
ARID4B,3.71918344048179,3.7520105167835114,-0.03282707630172155
OPN3,2.9981955031532523,3.3315404131446997,-0.3333449099914474
SDCCAG8,4.631686366311998,4.047808601217392,0.5838777650946056
PTPRN,0.2868811477881615,0.8590535745963656,-0.572172426808204
HHAT,0.0565835283663675,1.847000403204203,-1.7904168748378353
KIF1B,4.021479727410452,3.596273267832446,0.42520645957800607
FOXC1,0.0285691521967709,2.0228731473412105,-1.9943039951444397
TBC1D22A,3.19377174339668,3.474948809610771,-0.28117706621409067
SYNE2,1.1375035237499351,4.036053362139783,-2.898549838389848
